Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
Lenovo Vibe X2,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1700 / 1900 / 2100 ,"1, 3, 7, 20","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",140.2 x 68.6 x 7.3 mm (5.52 x 2.70 x 0.29 in),120 g (4.23 oz),,Micro-SIM,"5.0 inches, 68.9 cm","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","Android 4.4 (KitKat), upgradable to 5.0 (Lollipop)",Mediatek MT6595M,Octa-core (4x2.0 GHz Cortex-A17 & 4x1.7 GHz Cortex-A7),PowerVR G600,No,32GB 2GB RAM,"13 MP, f/2.2, AF","LED flash, panorama, HDR",1080p@30fps,5 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n/ac, dual band, hotspot","4.1, A2DP, LE",No,FM radio,microUSB 2.0,"Li-Po 2300 mAh, non-removable",,"White, Gold, Red, Charcoal",About 270 EUR
Lenovo Tab S8,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 , HSDPA, LTE,"HSPA, LTE",209.8 x 123.8 x 7.9 mm (8.26 x 4.87 x 0.31 in),299 g (10.55 oz),,Micro-SIM,"8.0 inches, 185.6 cm","1200 x 1920 pixels, 16:10 ratio (~283 ppi density)",Android 4.4.2 (KitKat),Intel Atom Z3745,Quad-core 1.86 GHz,Intel Gen 7 (Ivy Bridge),microSDHC (dedicated slot),16GB 2GB RAM,"8 MP, AF",LED flash,Yes,1.6 MP,720p,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP",No,FM radio,microUSB 3.0,"Li-Ion 4290 mAh, non-removable",,"Ebony, Blue, Canary Yellow, White",About 150 EUR
Lenovo Yoga Tablet 2 8.0 ,,GSM / HSPA,GSM 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA,210 x 149 x 7 mm (8.27 x 5.87 x 0.28 in),419 g (14.78 oz),,Micro-SIM,"8.0 inches, 185.6 cm","1200 x 1920 pixels, 16:10 ratio (~283 ppi density)","Android 4.4.2 (KitKat), upgradable to 5.0 (Lollipop)",Intel Atom Z3745,Quad-core 1.33 GHz,Intel Gen 7 (Ivy Bridge),microSDXC (dedicated slot),16GB 2GB RAM,"8 MP, AF",,Yes,1.6 MP,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP",No,No,"microUSB 2.0, OTG","Li-Ion 6400 mAh, non-removable",,Platinum,About 230 EUR
Lenovo Yoga Tablet 2 10.1,,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 ,HSDPA 900 / 2100 , LTE,"HSPA, LTE",255 x 183 x 7.2 mm (10.04 x 7.20 x 0.28 in),619 g (1.36 lb),,Micro-SIM,"10.1 inches, 295.8 cm","1920 x 1200 pixels, 16:10 ratio (~224 ppi density)","Android 4.4.2 (KitKat), upgradable to 5.0 (Lollipop)",Intel Atom Z3745,Quad-core 1.86 GHz,Intel Gen 7 (Ivy Bridge),microSDXC (dedicated slot),16GB 2GB RAM,"8 MP, AF",,Yes,1.6 MP,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP",No,No,"microUSB 2.0, OTG","Li-Ion 9600 mAh, non-removable",,Platinum,About 300 EUR
Lenovo Yoga Tablet 2 Pro,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 , LTE,"HSPA, LTE",333 x 233 x 12.6 mm (13.11 x 9.17 x 0.50 in),950 g (2.09 lb),,Micro-SIM,"13.3 inches, 13.3, 487.6 cm","2560 x 1440 pixels, 16:9 ratio (~221 ppi density)",Android 4.4.2 (KitKat),Intel Atom Z3745,Quad-core 1.33 GHz,Intel Gen 7 (Ivy Bridge),microSDXC (dedicated slot),32GB 2GB RAM,"8 MP, AF",,Yes,1.6 MP,,"Yes, with stereo speakers (1.5 Watt)",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP",No,No,"microUSB 2.0, OTG","Li-Ion 9600 mAh, non-removable",,Platinum,About 410 EUR
Lenovo A606,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,"1, 3, 7, 20","HSPA 21.1/5.76 Mbps, LTE Cat3 100/50 Mbps",141.5 x 73.2 x 9.1 mm (5.57 x 2.88 x 0.36 in),170 g (6.00 oz),,Mini-SIM,"5.0 inches, 68.9 cm","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 4.4.2 (KitKat),Mediatek MT6582M (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, AF",LED flash,Yes,2 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Po 2000 mAh, removable",,"Black, White",About 120 EUR
Lenovo S90 Sisley,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 - S90-a,"1, 3, 41 - S90-u","HSPA, LTE",146 x 71.7 x 6.9 mm (5.75 x 2.82 x 0.27 in),129 g (4.55 oz),,"Dual SIM (Micro-SIM, dual stand-by)","5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 4.4.4 (KitKat),Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,Adreno 306,No,"16GB 1GB RAM, 32GB 2GB RAM","13 MP, f/2.0, 1/3.2"", 1.4µm, AF","LED flash, HDR",1080p@30fps,"8 MP, AF",,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",Yes,FM radio,microUSB 2.0,"Li-Ion 2300 mAh, non-removable",,"White/silver, gray, pink, soft orange, blue",About 260 EUR
Lenovo S580,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 42.2/5.76 Mbps,139.8 x 69.9 x 8.1 mm (5.50 x 2.75 x 0.32 in),129 g (4.55 oz),,"Dual SIM (Mini-SIM, dual stand-by)","5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 4.3 (Jelly Bean),Qualcomm Snapdragon 200 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 302,microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, AF",LED flash,Yes,2 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Po 2150 mAh, removable",,Black,About 170 EUR
Lenovo S856,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 ,"1, 3, 7, 20","HSPA 21.1/5.76 Mbps, LTE Cat3 100/50 Mbps",151 x 77.8 x 9 mm (5.94 x 3.06 x 0.35 in),175 g (6.17 oz),,"Dual SIM (Mini-SIM, dual stand-by)","5.5 inches, 83.4 cm","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 4.4.2 (KitKat),Qualcomm MSM8926 Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 305,microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, AF",LED flash,Yes,1.6 MP,720p,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Po 2500 mAh, removable",,Silver,About 210 EUR
Lenovo A319,,GSM / HSPA,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 ,,HSPA 21.1/5.76 Mbps,123.5 x 63.8 x 10.2 mm (4.86 x 2.51 x 0.40 in),130 g (4.59 oz),,"Dual SIM (Mini-SIM, dual stand-by)","4.0 inches, 45.5 cm","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 4.4.2 (KitKat),Mediatek MT6572 (28 nm),Dual-core 1.3 GHz Cortex-A7,Mali-400,microSDHC (dedicated slot),4GB 512MB RAM,5 MP,,480p,2 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, LE",No,FM radio,microUSB 2.0,"Li-Ion 1500 mAh, removable",,"White, Black, Red",About 70 EUR
Lenovo A916,,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 ,"1, 3","HSPA, LTE",149.5 x 76.6 x 8.7 mm (5.89 x 3.02 x 0.34 in),173 g (6.10 oz),,Dual SIM,"5.5 inches, 83.4 cm","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 4.4.2 (KitKat),Mediatek MT6592 (28 nm),Octa-core 1.4 GHz Cortex-A7,Mali-450MP4,microSDHC (dedicated slot),8GB 1GB RAM,"13 MP, AF",Dual-LED flash,Yes,2 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Po 2500 mAh, removable",,"White, Black",About 160 EUR
Lenovo Golden Warrior Note 8,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2, HSDPA, LTE,HSPA,169.3 x 83.6 x 8.7 mm (6.67 x 3.29 x 0.34 in),170 g (6.00 oz),,Dual SIM,"6.0 inches, 99.2 cm","720 x 1280 pixels, 16:9 ratio (~245 ppi density)",Android 4.4.2 (KitKat),Mediatek MT6752 (28 nm),Octa-core 1.7 GHz Cortex-A53,Mali-T760,microSDHC (dedicated slot),8GB 1GB RAM,"13 MP, AF",LED flash,Yes,5 MP,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 3300 mAh, removable",,White,About 160 EUR
Lenovo K3,,GSM / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2, TD-SCDMA, LTE,"TD-SCDMA, TD-LTE",141 x 70.5 x 7.9 mm (5.55 x 2.78 x 0.31 in),128 g (4.52 oz),,"Dual SIM (Micro-SIM, dual stand-by)","5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 4.4.2 (KitKat),Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,Adreno 306,microSDHC (dedicated slot),16GB 1GB RAM,"8 MP, f/2.2, 28mm (wide), 1/4.0"", 1.12µm, AF",LED flash,Yes,2 MP,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot","4.0, A2DP, LE",No,FM radio,microUSB 2.0,"Li-Ion 2300 mAh, removable",,Yellow,About 80 EUR
Lenovo Vibe X2 Pro,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 20","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",146.3 x 71 x 7 mm (5.76 x 2.80 x 0.28 in),140 g (4.94 oz),,Nano-SIM + Nano-SIM,"5.3 inches, 77.4 cm","1080 x 1920 pixels, 16:9 ratio (~416 ppi density)","Android 4.4 (KitKat), Vibe UI 2",Qualcomm MSM8939 Snapdragon 615 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Adreno 405,microSDXC (uses shared SIM slot),32GB 2GB RAM,"13 MP, AF","LED flash, panorama, HDR",1080p@30fps,"13 MP, AF",,Yes,Yes,"WLANWi-Fi 802.11 b/g/n/ac, dual band, hotspot","4.0, A2DP, LE",No,FM radio,microUSB 2.0,"Li-Po 2410 mAh, non-removable",,"Champagne Gold, Rock Pink, Electric Blue",About 330 EUR
Lenovo P90,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 20","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",150 x 77.4 x 8.5 mm (5.91 x 3.05 x 0.33 in),156 g (5.50 oz),,Micro-SIM,"5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 4.4 (KitKat),Intel Atom Z3560,Quad-core 1.83 GHz,PowerVR G6430,No,32GB 2GB RAM,"13 MP, AF, OIS","Dual-LED dual-tone flash, panorama, HDR",1080p@30fps,5 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n/ac, dual band, hotspot","4.1, A2DP, LE",No,FM radio,microUSB 2.0,"Li-Po 4000 mAh, non-removable",,"Pearl White, Lava Red, Onyx Black",About 450 EUR
Lenovo A6000,,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 2100 ,"1, 3, 7, 20, 40","HSPA, LTE Cat4 150/50 Mbps",141 x 70 x 8.2 mm (5.55 x 2.76 x 0.32 in),128 g (4.52 oz),"Glass front, plastic back, plastic frame","Dual SIM (Micro-SIM, dual stand-by)","5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 4.4.4 (KitKat),Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,Adreno 306,microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, f/2.0, AF",LED flash,720p@30fps,2 MP,720p,"Yes, dual speakers",Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Po 2300 mAh, removable",,Black,About 100 EUR
Lenovo A616,,GSM / HSPA / LTE,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 900 / 2100 , LTE,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",149.9 x 77.1 x 9.2 mm (5.90 x 3.04 x 0.36 in),174 g (6.14 oz),,"Dual SIM (Micro-SIM, dual stand-by)","5.5 inches, 83.4 cm","480 x 854 pixels, 16:9 ratio (~178 ppi density)",Android 4.4 (KitKat),Mediatek MT6732M (28 nm),Quad-core 1.3 GHz Cortex-A53,Mali-T760MP2,microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF",LED flash,Yes,VGA,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 2250 mAh, non-removable",,"Black, White",About 50 EUR
Lenovo A2010,,GSM / HSPA / LTE,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 850 / 1900 / 2100 ,"3, 40","HSPA, LTE",131.5 x 66.5 x 9.9 mm (5.18 x 2.62 x 0.39 in),137 g (4.83 oz),"Glass front, plastic back, plastic frame",Dual SIM,"4.5 inches, 55.8 cm","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 5.1 (Lollipop),Mediatek MT6735M (28 nm),Quad-core 1.0 GHz Cortex-A53,Mali-T720MP2,microSDHC (dedicated slot),8GB 1GB RAM,5 MP,LED flash,720p@30fps,2 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Po 2000 mAh, removable",,"Black, Pearl White",About 70 EUR
Lenovo ZUK Z1,,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",155.7 x 77.3 x 8.9 mm (6.13 x 3.04 x 0.35 in),175 g (6.17 oz),,Nano-SIM + Nano-SIM,"5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 5.1.1 (Lollipop), upgradable to 6.0 (Marshmallow)",Qualcomm MSM8974AC Snapdragon 801 (28 nm),Quad-core 2.5 GHz Krait 400,Adreno 330,No,64GB 3GB RAM,"13 MP, f/2.2, 1/3.1"", 1.12µm, AF, OIS","Dual-LED flash, panorama","1080p@30fps, 1080p@60fps","8 MP, f/2.2",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot","4.1, A2DP, LE",No,No,USB Type-C 3.0,"Li-Po 4100 mAh, non-removable",18W wired,"White, Dark Gray",About 320 EUR
Lenovo Vibe S1,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 20, 40","HSPA, LTE Cat4 150/50 Mbps",143.3 x 70.8 x 7.8 mm (5.64 x 2.79 x 0.31 in),132 g (4.66 oz),,Nano-SIM + Nano-SIM,"5.0 inches, 68.9 cm","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)","Android 5.0 (Lollipop), upgradable to 6.0 (Marshmallow)",Mediatek MT6752 (28 nm),Octa-core 1.7 GHz Cortex-A53,Mali-T760MP2,microSDXC (uses shared SIM slot),32GB 3GB RAM,"13 MP, f/2.2, PDAF","Dual-LED dual-tone flash, HDR, panorama",1080p@30fps,"8 MP,
2 MP, depth sensor",,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Po 2420 mAh, non-removable",,"Pearl White, Midnight Blue",About 270 EUR
Lenovo Vibe P1m,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 ,"1, 3, 5, 7, 8, 20, 40","HSPA, LTE Cat4 150/50 Mbps",141 x 71.8 x 9.3 mm (5.55 x 2.83 x 0.37 in),148 g (5.22 oz),,"Dual SIM (Micro-SIM, dual stand-by)","5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.1 (Lollipop),Mediatek MT6735P (28 nm),Quad-core 1.0 GHz Cortex-A53,Mali-T720MP2,microSDHC (dedicated slot),16GB 2GB RAM,"8 MP, f/2.2, AF",LED flash,720p@30fps,5 MP,720p,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.1, A2DP, LE",No,FM radio,"microUSB 2.0, OTG","Li-Po 4000 mAh, non-removable",15W wired,"Onyx Black, Pearl White",About 110 EUR
Lenovo A6010,,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only), HSDPA, LTE,"HSPA, LTE Cat4 150/50 Mbps",141 x 70 x 8.2 mm (5.55 x 2.76 x 0.32 in),128 g (4.52 oz),,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)","5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5 (Lollipop),Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,Adreno 306,microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, f/2.5, AF",LED flash,720p@30fps,"2 MP, f/2.3",,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Po 2300 mAh, removable",,"Black, White, Yellow",About 150 EUR
Lenovo A6010 Plus,,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2, HSDPA, LTE,"HSPA, LTE Cat4 150/50 Mbps",141 x 70 x 8.2 mm (5.55 x 2.76 x 0.32 in),128 g (4.52 oz),,"Dual SIM (Micro-SIM, dual stand-by)","5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5 (Lollipop),Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,Adreno 306,microSDHC (dedicated slot),16GB 2GB RAM,"13 MP, AF",LED flash,1080p@30fps,5 MP,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Po 2300 mAh, removable",,"Black, White, Yellow",About 160 EUR
Lenovo Vibe P1,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 20, 40","HSPA, LTE Cat4 150/50 Mbps",152.9 x 75.6 x 9.9 mm (6.02 x 2.98 x 0.39 in),189 g (6.67 oz),,Nano-SIM + Nano-SIM,"5.5 inches, 83.4 cm","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 5.1 (Lollipop),Qualcomm MSM8939 Snapdragon 615 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.1 GHz Cortex-A53),Adreno 405,microSDXC (dedicated slot),32GB 2GB RAM,"13 MP, f/2.2, PDAF","Dual-LED dual-tone flash, HDR, panorama",1080p@30fps,5 MP,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","4.1, LE",Yes,FM radio,"microUSB 2.0, OTG","Li-Po 5000 mAh, non-removable","18W wired, QC2","Platinum, Graphite Grey",About 380 EUR
Lenovo Phab Plus,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 38, 39, 40, 41","HSPA, LTE Cat4 150/50 Mbps",186.6 x 96.6 x 7.6 mm (7.35 x 3.80 x 0.30 in),229 g (8.08 oz),,Nano-SIM + Micro-SIM,"6.8 inches, 127.5 cm","1080 x 1920 pixels, 16:9 ratio (~324 ppi density)",Android 5.0 (Lollipop),Qualcomm MSM8939 Snapdragon 615 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Adreno 405,microSDXC (uses shared SIM slot),32GB 2GB RAM,"13 MP, f/2.2, AF","Dual-LED dual-tone flash, HDR, panorama",1080p@30fps,5 MP,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, hotspot","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Po 3500 mAh, non-removable",,"Gunmetal Grey, Titanium Silver, Champagne Gold",About 250 EUR
Lenovo Phab,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 7, 8, 20, 38, 40","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",186 x 97 x 8.9 mm (7.32 x 3.82 x 0.35 in),250 g (8.82 oz),,"Hybrid Dual SIM (Micro-SIM, dual stand-by)","6.98 inches, 134.3 cm","720 x 1280 pixels, 16:9 ratio (~210 ppi density)",Android 5.1 (Lollipop),Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,Adreno 306,microSDXC (uses shared SIM slot),16GB 1GB RAM,"13 MP, f/2.2, AF","Dual-LED dual-tone flash, HDR, panorama",1080p@30fps,5 MP,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Po 4250 mAh, non-removable",,"Tuxedo Black, Polar White, Aqua Blue, Cherry Red",About 180 EUR
Lenovo A1000,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 1900 / 2100 ,,HSPA 21.1/5.76 Mbps,124.5 x 64 x 10.6 mm (4.90 x 2.52 x 0.42 in),132 g (4.66 oz),"Glass front, plastic back, plastic frame","Dual SIM (Mini-SIM, dual stand-by)","4.0 inches, 45.5 cm","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 5.0 (Lollipop),Spreadtrum SC7731,Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDHC (dedicated slot),8GB 1GB RAM,5 MP,LED flash,720p,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","2.1, A2DP",No,FM radio,microUSB 2.0,"Li-Po 2000 mAh, removable",,"Onyx Black, Pearl White",About 60 EUR
Lenovo Yoga Tab 3 8.0,,No cellular connectivity, N/A,,,,209.8 x 145.8 x 7 mm (8.26 x 5.74 x 0.28 in),467.2 g (1.03 lb),,No,"8.0 inches, 185.6 cm","800 x 1280 pixels, 16:10 ratio (~189 ppi density)",Android 5.1 (Lollipop),Qualcomm MSM8909 Snapdragon 210 (28 nm),Quad-core 1.1 GHz Cortex-A7,Adreno 304,microSDXC (dedicated slot),16GB 1GB RAM,"8 MP, AF",,Yes,No,,"Yes, with stereo speakers",Yes,WLANWi-Fi 802.11 b/g/n,"4.0, A2DP",No,No,microUSB 2.0,"Li-Ion 6200 mAh, non-removable",,Black,About 160 EUR
Lenovo Yoga Tab 3 Pro,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1800 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 9, 18, 19, 21, 25, 26, 28, 41","HSPA, LTE",246.9 x 179.1 x 4.7 mm (9.72 x 7.05 x 0.19 in),666.8 g (1.47 lb),,Micro-SIM,"10.1 inches, 295.8 cm","1600 x 2560 pixels, 16:10 ratio (~299 ppi density)",Android 6.0 (Marshmallow),Intel® Atom x5-Z8500,Quad-core 2.4 GHz,,microSDXC (dedicated slot),64GB 4GB RAM,"13 MP, AF",,1080p@30fps,5 MP,,"Yes, with stereo speakers (4 speakers)",Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","4.0, A2DP",No,No,"microUSB 2.0, OTG","Li-Po 10,200 mAh, non-removable",24W wired,Black,About 380 EUR
Lenovo A3690,,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 , LTE 1800 / 2100 / 2600,"HSPA, LTE Cat4 150/50 Mbps",141.2 x 71.2 x 8.8 mm (5.56 x 2.80 x 0.35 in),140 g (4.94 oz),,"Dual SIM (Micro-SIM, dual stand-by)","5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 5.1 (Lollipop),Mediatek MT6735P (28 nm),Quad-core 1.0 GHz Cortex-A53,Mali-T720MP2,microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, AF",LED flash,Yes,2 MP,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, hotspot","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Po 2300 mAh, removable",,"Black, White",About 110 EUR
