Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
LG Apex,,CDMA / EVDO,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,,EV-DO Rev.A 3.1 Mbps,116 x 56 x 16 mm (4.57 x 2.20 x 0.63 in),158 g (5.57 oz),,Mini-SIM,"3.2 inches, 29.1 cm","480 x 800 pixels, 5:3 ratio (~292 ppi density)","Android 2.1 (Eclair), upgradable to 2.2 (Froyo)",Qualcomm MSM7627,600 MHz ARM 11,Adreno 200,microSDHC (dedicated slot),512MB 256MB RAM,"3.15 MP, AF",LED flash,480p,No,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"2.1, A2DP",,No,microUSB 2.0,Removable Li-Ion 1500 mAh battery,,Black,
LG Axis,,CDMA / EVDO,CDMA 800 ,CDMA2000 1xEV-DO ,,EV-DO Rev.A 3.1 Mbps,115.8 x 56.4 x 15.8 mm (4.56 x 2.22 x 0.62 in),158 g (5.57 oz),,Mini-SIM,"3.2 inches, 29.1 cm","480 x 800 pixels, 5:3 ratio (~292 ppi density)",Android 2.1 (Eclair),Qualcomm MSM7627,600 MHz ARM 11,Adreno 200,microSDHC (dedicated slot),512MB 256MB RAM,"3.15 MP, AF",LED flash,480p,No,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,"2.1, A2DP",,No,microUSB 2.0,Removable Li-Ion 1500 mAh battery,,Black,About 70 EUR
LG P520,,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,,109.4 x 56.2 x 12.9 mm (4.31 x 2.21 x 0.51 in),120 g (4.23 oz),,"Dual SIM (Mini-SIM, dual stand-by)","2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,,,,microSDHC (dedicated slot),15MB 32MB RAM 128MB ROM,2 MP,,320p@15fps,No,,Yes,No,WLANNo,"2.1, A2DP",,"Stereo FM radio, RDS; FM transmitter",microUSB 2.0,Removable Li-Po 1500 mAh battery,,Black,About 50 EUR
LG P525,,GSM,GSM 900 / 1800 / 1900 - SIM 1,,,,109.4 x 56.2 x 12.9 mm (4.31 x 2.21 x 0.51 in),120 g (4.23 oz),,"Dual SIM (Mini-SIM, dual stand-by)","2.8 inches, 24.3 cm","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,,,,microSDHC (dedicated slot),15MB 32MB RAM 128MB ROM,2 MP,,320p@15fps,No,,Yes,No,WLANWi-Fi 802.11 b/g,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Po 1500 mAh battery,,Black,About 110 EUR
LG S310,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,114 x 48.4 x 10.5 mm (4.49 x 1.91 x 0.41 in),86 g (3.03 oz),,Mini-SIM,"2.2 inches, 15.2 cm",176 x 220 pixels (~128 ppi density),,,,,microSDHC (dedicated slot),15MB,3.15 MP,,Yes,No,,Yes,No,WLANNo,"2.1, A2DP",,FM radio,microUSB 2.0,Removable Li-Ion 900 mAh battery,,"Black, White",About 80 EUR
LG A155,,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,,110 x 47.2 x 13.5 mm (4.33 x 1.86 x 0.53 in),-,,"Dual SIM (Mini-SIM, dual stand-by)","2.0 inches, 12.6 cm",144 x 176 pixels (~114 ppi density),,,,,microSD (dedicated slot),1MB,No,,,,,Yes,No,WLANNo,"2.0, A2DP",,FM radio,microUSB 2.0,Removable Li-Ion 900 mAh battery,,Black,About 70 EUR
LG GD880 Mini,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 7.2/2 Mbps,102 x 47.6 x 10.6 mm (4.02 x 1.87 x 0.42 in),99 g (3.49 oz),,Mini-SIM,"3.2 inches, 28.2 cm","480 x 854 pixels, 16:9 ratio (~306 ppi density)",,,,,microSDHC (dedicated slot),330MB,"5 MP, AF",,480p@30fps,Yes,,Yes,Yes,"WLANWi-Fi 802.11 b/g, DLNA","2.1, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion 1000 mAh battery (LGIP-550N),,Black,About 120 EUR
LG GW880,,GSM,GSM 900 / 1800 / 1900 , TD-SCDMA,,TD-SCDMA,121.9 x 59.5 x 12.9 mm (4.80 x 2.34 x 0.51 in),150 g (5.29 oz),,Mini-SIM,"3.5 inches, 34.9 cm","480 x 800 pixels, 5:3 ratio (~267 ppi density)",Android-based OPhone OS,,624 MHz,,microSDHC (dedicated slot),512MB 256MB RAM,"5 MP, AF",,Yes,VGA videocall camera,,Yes,Yes,WLANNo,"2.1, A2DP",,No,microUSB 2.0,Removable Li-Ion 1500 mAh battery,,Black,About 180 EUR
LG KF305,,GSM,GSM 900 / 1800 / 1900 ,,,,98.8 x 49.5 x 16.2 mm (3.89 x 1.95 x 0.64 in),90 g (3.17 oz),,Mini-SIM,"2.2 inches, 15.0 cm","240 x 320 pixels, 4:3 ratio (~182 ppi density)",,,,,microSDHC (dedicated slot),40MB,2 MP,,320p@15fps,No,,Yes,No,WLANNo,"2.0, A2DP",,"Stereo FM radio, RDS",2.0,Removable Li-Ion 800 mAh battery,,"Black, Blue",About 70 EUR
LG GX200,,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,,109 x 48 x 13 mm (4.29 x 1.89 x 0.51 in),93 g (3.28 oz),,Dual SIM (Mini-SIM),"2.0 inches, 12.6 cm",176 x 220 pixels (~141 ppi density),,,,,microSDHC (dedicated slot),80MB,1.3 MP,,176x144,No,,Yes,No,WLANNo,2.0,,"Stereo FM radio, RDS, recording",2.0,Removable Li-Ion 1500 mAh battery,,Black,About 90 EUR
LG GS500 Cookie Plus,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,HSPA 3.6/0.384 Mbps,107 x 52.5 x 11.5 mm (4.21 x 2.07 x 0.45 in),92.5 g (3.25 oz),,Mini-SIM,"3.0 inches, 25.6 cm","240 x 400 pixels, 5:3 ratio (~155 ppi density)",,,,,microSDHC (dedicated slot),30MB,3.15 MP,,320p@12fps,No,,Yes,Yes,WLANNo,"2.1, A2DP",,"Stereo FM radio, RDS",2.0,Removable Li-Ion 900 mAh battery,,"Black, White Silver,Imperial Purple, Baby Pink, Wine Red, Brown ",About 90 EUR
LG GW990,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 7.2/5.76 Mbps,146.8 x 64.2 x 12 mm (5.78 x 2.53 x 0.47 in),-,,Mini-SIM,"4.8 inches, 57.1 cm",480 x 1024 pixels (~236 ppi density),MeeGo OS,,"Intel Atom (Pineview, 45nm)",,microSDHC (dedicated slot),512MB RAM,"5 MP, AF",LED flash,Yes,Yes,,Yes,No,WLANWi-Fi 802.11 b/g,Yes,,-,Proprietary,Removable Li-Ion 1850 mAh battery,,Grey,
LG GS290 Cookie Fresh,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,108 x 52.9 x 12.5 mm (4.25 x 2.08 x 0.49 in),89 g (3.14 oz),,Mini-SIM,"3.0 inches, 25.6 cm","240 x 400 pixels, 5:3 ratio (~155 ppi density)",,,,,microSDHC (dedicated slot),,2 MP,,Yes,No,,Yes,Yes,WLANNo,"2.1, A2DP",,"Stereo FM radio, RDS; built-in antenna",2.0,Removable Li-Ion 900 mAh battery,,"Silver, Orange/white, Purple/white, Blue/light silver",About 60 EUR
LG GT405,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,HSPA 3.6/0.384 Mbps,107 x 54.5 x 11.8 mm (4.21 x 2.15 x 0.46 in),98 g (3.46 oz),,Mini-SIM,"3.0 inches, 25.6 cm","240 x 400 pixels, 5:3 ratio (~155 ppi density)",,,,,microSDHC (dedicated slot),60MB,"5 MP, AF",,Yes,No,,Yes,No,WLANNo,"2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Ion battery,,"Silver Grey, Black",About 70 EUR
LG GT540 Optimus,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 7.2/0.384 Mbps,109 x 54.5 x 12.7 mm (4.29 x 2.15 x 0.5 in),115.5 g (4.06 oz),,Mini-SIM,"3.0 inches, 26.8 cm","320 x 480 pixels, 3:2 ratio (~192 ppi density)","Android 1.6 (Donut), upgradable to 2.1 (Eclair)",,600 MHz,,microSDHC (dedicated slot),139MB 156MB RAM,"3.15 MP, AF",,480p@17fps,No,,Yes,Yes,WLANWi-Fi 802.11 b/g,"2.1, A2DP",,"Stereo FM radio, RDS",microUSB,Removable Li-Ion 1500 mAh battery,,"Black, White, Pink",About 70 EUR
LG KH5200 Andro-1,,GSM,GSM 850 / 900 / 1800 / 1900 , TD-SCDMA,,TD-SCDMA,109 x 54 x 15.9 mm (4.29 x 2.13 x 0.63 in),139 g (4.90 oz),,Mini-SIM,"3.0 inches, 26.8 cm","320 x 480 pixels, 3:2 ratio (~192 ppi density)",Android OS,,,,microSDHC (dedicated slot),170MB,"5 MP, AF",LED flash,480p@30fps,No,,Yes,Yes,WLANWi-Fi 802.11 b/g,"2.0, A2DP",,"Stereo FM radio, RDS",microUSB 2.0,Removable Li-Po 1500 mAh battery,,Black,About 180 EUR
LG GD350,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,95.5 x 48 x 15.9 mm (3.76 x 1.89 x 0.63 in),94 g (3.32 oz),,Mini-SIM,"2.0 inches, 12.6 cm",176 x 220 pixels (~141 ppi density),,,,,microSD (dedicated slot),512MB,2 MP,,CIF@25fps,No,,Yes,No,WLANNo,"2.1, A2DP",,"Stereo FM radio, RDS, recording",2.0,Removable Li-Ion 800 mAh battery,,Black,About 70 EUR
LG KP108,,GSM,GSM 900 / 1800 ,,,,101 x 46 x 12.9 mm (3.98 x 1.81 x 0.51 in),65 g (2.29 oz),,Mini-SIM,"1.52 inches, 7.5 cm","128 x 128 pixels, 1:1 ratio (~119 ppi density)",,,,,No,,No,,,,,Yes,No,WLANNo,No,,No,Proprietary,Removable Li-Ion 900 mAh battery,,"Blue on Black, Red on Black",About 30 EUR
LG GS106,,GSM,GSM 900 / 1800 ,,,,103.9 x 43.5 x 12.9 mm (4.09 x 1.71 x 0.51 in),70 g (2.47 oz),,Mini-SIM,"1.5 inches, 7.3 cm","128 x 128 pixels, 1:1 ratio (~121 ppi density)",,,,,No,,No,,,,,Yes,No,WLANNo,No,,FM radio (GS106 only),microUSB 1.1,Removable Li-Ion 950 mAh battery,,Black,
LG GS107,,GSM,GSM 900 / 1800 ,,,,103.9 x 43.5 x 12.9 mm (4.09 x 1.71 x 0.51 in),70 g (2.47 oz),,Mini-SIM,"1.5 inches, 7.3 cm","128 x 128 pixels, 1:1 ratio (~121 ppi density)",,,,,No,1MB,No,,,,,Yes,No,WLANNo,No,,FM radio,microUSB 2.0,Removable Li-Ion 950 mAh battery,,Black,
LG GS155,,GSM,GSM 900 / 1800 ,,,,103.9 x 44.5 x 13.9 mm (4.09 x 1.75 x 0.55 in),66.8 g (2.33 oz),,Mini-SIM,"1.5 inches, 7.3 cm","128 x 128 pixels, 1:1 ratio (~121 ppi density)",,,,,microSD (dedicated slot),32MB,VGA,,No,No,,Yes,No,WLANNo,No,,FM radio,microUSB 1.1,Removable Li-Ion 950 mAh battery,,"Black, Silver, Red, Green, Wine Red",About 30 EUR
LG GB280,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,105 x 49 x 15.7 mm (4.13 x 1.93 x 0.62 in),94 g (3.32 oz),,Mini-SIM,"2.0 inches, 12.6 cm",176 x 220 pixels (~141 ppi density),,,,,microSD (dedicated slot),6MB,2 MP,,QCIF@15fps,No,,Yes,No,WLANNo,"2.1, A2DP",,"Stereo FM radio, RDS",2.0,Removable Li-Ion 800 mAh battery,,Black,
LG GM310,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 1.8 Mbps,104.7 x 51.9 x 13.9 mm (4.12 x 2.04 x 0.55 in),115 g (4.06 oz),,Mini-SIM,"2.2 inches, 15.0 cm","240 x 320 pixels, 4:3 ratio (~182 ppi density)",,,,,microSDHC (dedicated slot),12MB,"3.15 MP, AF",,Yes,No,,Yes,Yes,WLANNo,"2.1, A2DP",,"Stereo FM radio, RDS",2.0,Removable Li-Ion 900 mAh battery,,Black,About 100 EUR
LG GB130,,GSM,GSM 900 / 1800 ,,,,103 x 47 x 15.6 mm (4.06 x 1.85 x 0.61 in),,,Mini-SIM,"2.0 inches, 12.4 cm","120 x 160 pixels, 4:3 ratio (~100 ppi density)",,,,,No,64MB,No,,,,,Yes,No,WLANNo,No,,FM radio,Proprietary,Removable Li-Ion 950 mAh battery,,Black,About 40 EUR
LG KT770,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 2100 ,,HSPA 7.2/0.384 Mbps,111 x 51.5 x 15.8 mm (4.37 x 2.03 x 0.62 in),,,Mini-SIM,"2.8 inches, 22.3 cm","240 x 400 pixels, 5:3 ratio (~167 ppi density)",Symbian OS 9.3 Series60 rel. 3.2.3,,,,microSDHC (dedicated slot),120MB,"5 MP, AF",LED flash,480p@30fps,VGA videocall camera,,Yes,No,WLANWi-Fi 802.11 b/g,2.0,,No,Proprietary,Removable Li-Ion 950 mAh battery,,Black,
LG GB102,,GSM,GSM 900 / 1800 ,,,,103 x 45 x 14 mm (4.06 x 1.77 x 0.55 in),-,,Mini-SIM,"1.5 inches, 7.3 cm","128 x 128 pixels, 1:1 ratio (~121 ppi density)",,,,,No,,No,,,,,Yes,No,WLANNo,No,,No,No,Removable Li-Ion 800 mAh battery,,Black,About 30 EUR
LG GB220,,GSM,GSM 900 / 1800 / 1900 ,,,,105 x 46 x 14 mm (4.13 x 1.81 x 0.55 in),72 g (2.54 oz),,Mini-SIM,"1.76 inches, 9.7 cm",176 x 220 pixels (~160 ppi density),,,,,microSD (dedicated slot),6MB,1.3 MP,,No,No,,Yes,No,WLANNo,2.0,,"FM radio, recording",Proprietary,Removable Li-Ion 800 mAh battery,,"Silver, Pink",About 50 EUR
LG GB250,,GSM / HSPA,GSM 900 / 1800 / 1900 ,HSDPA 2100 ,,HSPA 1.8 Mbps,97.6 x 48.8 x 16.9 mm (3.84 x 1.92 x 0.67 in),-,,Mini-SIM,"2.0 inches, 12.6 cm",176 x 220 pixels (~141 ppi density),,,,,microSDHC (dedicated slot),22MB,1.3 MP,,Yes,No,,Yes,No,WLANNo,2.0,,No,Proprietary,Removable Li-Ion 800 mAh battery,,Black,About 110 EUR
LG KC910i Renoir,,GSM / HSPA,GSM 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 7.2/0.384 Mbps,107.8 x 55.9 x 14 mm (4.24 x 2.20 x 0.55 in),114 g (4.02 oz),,Mini-SIM,"3.0 inches, 25.6 cm","240 x 400 pixels, 5:3 ratio (~155 ppi density)",,,,,microSDHC (dedicated slot),1/2GB,"8 MP, AF","Schneider-Kreuznach optics, xenon flash","480p@30fps, 320p@120fps",VGA videocall camera,,Yes,No,WLANWi-Fi 802.11b/g,"2.1, A2DP",,FM radio,2.0,Removable Li-Ion 1000 mAh battery,,Black,About 140 EUR
LG GM730 Eigen,,GSM / HSPA,GSM 900 / 1800 / 1900 ,HSDPA 900 / 1900 / 2100 ,,HSPA 7.2/2 Mbps,109.8 x 56.5 x 11.9 mm (4.32 x 2.22 x 0.47 in),,,Mini-SIM,"3.0 inches, 25.6 cm","240 x 400 pixels, 5:3 ratio (~155 ppi density)",Microsoft Windows Mobile 6.1 Professional,Qualcomm MSM7201A,528 MHz ARM 11,Adreno 130,microSDHC (dedicated slot),,"5 MP, AF",Schneider-Kreuznach optics,Yes,Videocall camera,,Yes,No,WLANWi-Fi 802.11b/g,Yes,,FM radio,microUSB,Removable Li-Ion 1000 mAh battery,,Black,About 110 EUR
LG KM900 Arena,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 2100 ,,HSPA 7.2/0.384 Mbps,105.9 x 55.3 x 12 mm (4.17 x 2.18 x 0.47 in),105 g (3.70 oz),,Mini-SIM,"3.0 inches, 25.6 cm","480 x 800 pixels, 5:3 ratio (~311 ppi density)",,,,,microSDHC (dedicated slot),8GB,"5 MP, AF","Schneider-Kreuznach optics, LED flash",480p@30fps,Videocall camera,,Yes,Yes,WLANWi-Fi 802.11b/g,"2.0, A2DP",,FM radio; FM transmitter,2.0,Removable Li-Ion 1000 mAh battery,,"Silver, Titan Black, Dusty Pink",About 90 EUR
LG KC560,,GSM,GSM 900 / 1800 / 1900 ,,,,106 x 51.4 x 14.9 mm (4.17 x 2.02 x 0.59 in),100 g (3.53 oz),,Mini-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,,microSDHC (dedicated slot),30MB,"3.15 MP, AF",flash,Yes,No,,Yes,No,WLANNo,"2.1, A2DP",,FM radio,2.0,Removable Li-Ion 900 mAh battery,,Black,About 120 EUR
LG GM200 Brio,,GSM,GSM 900 / 1800 / 1900 ,,,,106 x 48 x 14.4 mm (4.17 x 1.89 x 0.57 in),85 g (3.00 oz),,Mini-SIM,"2.0 inches, 12.6 cm",176 x 220 pixels (~141 ppi density),,,,,microSD (dedicated slot),14MB,2 MP,,QCIF@15fps,No,,Yes,Yes,WLANNo,"2.0, A2DP",,"FM radio, RDS, built-in antenna",2.0,Removable Li-Po 1100 mAh battery,,"Black, Silver, Gold (GM200); Black, Red (GM205)",About 50 EUR
LG GB210,,GSM,GSM 900 / 1800 ,,,,103.7 x 47 x 15.6 mm (4.08 x 1.85 x 0.61 in),79 g (2.79 oz),,Mini-SIM,"1.77 inches, 9.7 cm","120 x 160 pixels, 4:3 ratio (~113 ppi density)",,,,,microSDHC (dedicated slot),4MB,1.3 MP,,,No,,Yes,No,WLANNo,"2.0, A2DP",,FM radio,Proprietary,Removable Li-Ion 950 mAh battery,,"Black, Titan",About 40 EUR
LG Xenon GR500,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 ,,HSPA 3.6/0.384 Mbps,105.5 x 53.5 x 15.8 mm (4.15 x 2.11 x 0.62 in),108 g (3.81 oz),,Mini-SIM,"2.8 inches, 22.3 cm","240 x 400 pixels, 5:3 ratio (~167 ppi density)",,,,,microSDHC (dedicated slot),80MB,2 MP,flash,320p,No,,Yes,No,WLANNo,"2.0, A2DP",,No,microUSB 2.0,Removable Li-Ion 950 mAh battery,,"Black, Blue, Red",About 80 EUR
LG GB125,,GSM,GSM 900 / 1800 ,,,,87 x 45 x 19.3 mm (3.43 x 1.77 x 0.76 in),90 g (3.17 oz),,Mini-SIM,"1.5 inches, 7.3 cm","128 x 128 pixels, 1:1 ratio (~121 ppi density)",,,,,No,Yes,No,,,,,Yes,No,WLANNo,No,,"FM radio, built-in antenna",No,Removable Li-Ion 950 mAh battery,,Black,About 40 EUR
LG KS660,,GSM,GSM 900 / 1800 / 1900 ,,,,105 x 55 x 15 mm (4.13 x 2.17 x 0.59 in),110 g (3.88 oz),,Dual SIM (Mini-SIM),"3.0 inches, 25.6 cm","240 x 400 pixels, 5:3 ratio (~155 ppi density)",,,,,microSDHC (dedicated slot),85MB,"5 MP, AF",LED flash,480p@15fps,No,,Yes,No,WLANNo,"2.0, A2DP",,Stereo FM radio,2.0,Removable Li-Ion 950 mAh battery,,Black,About 70 EUR
LG GD330,,GSM,GSM 850 / 900 / 1800 / 1900 ,,,,102.7 x 50.8 x 11.9 mm (4.04 x 2.0 x 0.47 in),102 g (3.60 oz),,Mini-SIM,"2.2 inches, 15.0 cm","240 x 320 pixels, 4:3 ratio (~182 ppi density)",,,,,microSDHC (dedicated slot),20MB,2 MP,,Yes,No,,Yes,No,WLANNo,"2.0, A2DP",,FM radio,2.0,Removable Li-Ion 800 mAh battery,,Black,About 90 EUR
LG KM380,,GSM,GSM 900 / 1800 / 1900 ,,,,108 x 48 x 13 mm (4.25 x 1.89 x 0.51 in),79 g (2.79 oz),,Mini-SIM,"2.0 inches, 12.4 cm","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,,,,"microSDHC (dedicated slot), 512 MB included",40MB,1.3 MP,,No,No,,Yes,Yes,WLANNo,2.0,,FM radio,2.0,Removable Li-Ion 800 mAh battery,,Black,About 70 EUR
LG KM386,,GSM,GSM 900 / 1800 / 1900 ,,,,108 x 48 x 13 mm (4.25 x 1.89 x 0.51 in),79 g (2.79 oz),,Mini-SIM,"1.7 inches, 8.9 cm","240 x 320 pixels, 4:3 ratio (~235 ppi density)",,,,,microSD (dedicated slot),32MB,1.3 MP,,Yes,No,,Yes,Yes,WLANNo,"2.0, A2DP",,FM radio,2.0,Removable Li-Ion 800 mAh battery,,White,About 60 EUR
LG KM500,,GSM,GSM 900 / 1800 / 1900 ,,,,101.5 x 48 x 15 mm (4.00 x 1.89 x 0.59 in),155 (5.47 oz),,Mini-SIM,"2.0 inches, 12.4 cm","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,,,,microSD (dedicated slot),50MB,2 MP,LED flash,Yes,No,,Yes,Yes,WLANNo,2.0,,No,Proprietary,Removable Li-Ion 800 mAh battery (LGIP-300G),,Black,About 70 EUR
LG KF300,,GSM,GSM 900 / 1800 / 1900 ,,,,99 x 50 x 16 mm (3.90 x 1.97 x 0.63 in),97 g (3.42 oz),,Mini-SIM,"2.2 inches, 15.0 cm","240 x 320 pixels, 4:3 ratio (~182 ppi density)",,,,,microSD (dedicated slot),10MB,2 MP,,Yes,No,,Yes,No,WLANNo,Yes,,FM radio,Proprietary,Removable Li-Ion 800 mAh battery,,Black,About 80 EUR
LG KF310,,GSM / UMTS,GSM 900 / 1800 / 1900 ,UMTS 2100 ,,"Yes, 384 kbps",97 x 48 x 16.8 mm (3.82 x 1.89 x 0.66 in),95 g (3.35 oz),,Mini-SIM,"2.0 inches, 12.6 cm",176 x 220 pixels (~141 ppi density),,,,,microSD (dedicated slot),40MB,2 MP,,Yes,VGA videocall camera,,Yes,No,WLANNo,1.2,,No,2.0,Removable Li-Ion 900 mAh battery,,"Black, White",About 60 EUR
LG MG295,,GSM,GSM 850 / 1800 / 1900 ,,,,90 x 45.6 x 19.4 mm (3.54 x 1.80 x 0.76 in),80 g (2.82 oz),,Mini-SIM,,176 x 220 pixels,,,,,"microSD (dedicated slot), 512 MB included",,1.3 MP,,Yes,No,,Yes,No,WLANNo,Yes,,FM radio,Proprietary,Removable Li-Ion 830 mAh battery,,Black,About 70 EUR
LG KM710,,GSM,GSM 900 / 1800 / 1900 ,,,,103 x 48 x 15.4 mm (4.06 x 1.89 x 0.61 in),118 g (4.16 oz),,Mini-SIM,"2.0 inches, 12.4 cm","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,,,,microSD (dedicated slot),15MB,"3.15 MP, AF",,Yes,No,,Yes,No,WLANNo,"2.0, A2DP",,FM radio,2.0,Removable Li-Ion 800 mAh battery,,White,About 90 EUR
LG KT520,,GSM / HSPA,GSM 900 / 1800 / 1900 ,HSDPA 2100 ,,HSPA 3.6/0.384 Mbps,101.4 x 49.6 x 15.3 mm (3.99 x 1.95 x 0.60 in),97 g (3.42 oz),,Mini-SIM,"2.2 inches, 15.0 cm","240 x 320 pixels, 4:3 ratio (~182 ppi density)",,,,,microSDHC (dedicated slot),30MB,3.15 MP,,Yes,Yes,,Yes,No,WLANNo,2.0,,No,Proprietary,Removable Li-Ion 800 mAh battery,,,About 70 EUR
LG KT610,,GSM / HSPA,GSM 900 / 1800 / 1900 ,HSDPA 2100 ,,HSPA 3.6/0.384 Mbps,108.9 x 53.9 x 17.2 mm (4.29 x 2.12 x 0.68 in),125.5 g (4.41 oz),,Mini-SIM,"2.4 inches, 17.8 cm","320 x 240 pixels, 4:3 ratio (~167 ppi density)","Symbian 9.2, S60 rel. 3.1",,,,microSDHC (dedicated slot),64MB,2 MP,,Yes,VGA videocall camera,,Yes,No,WLANNo,2.0,,No,Proprietary,Removable Li-Po 960 mAh battery,,Black,About 100 EUR
LG KP320,,GSM,GSM 900 / 1800 / 1900 ,,,,105 x 46 x 13.5 mm (4.13 x 1.81 x 0.53 in),82 g (2.89 oz),,Mini-SIM,"2.0 inches, 12.4 cm","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,,,,microSDHC (dedicated slot),90MB,"3.15 MP, AF",,Yes,No,,Yes,No,WLANNo,"1.2, A2DP",,"Stereo FM radio, recording",1.2,Removable Li-Ion 900 mAh battery,,"Black, Red",About 70 EUR
LG KF510,,GSM,GSM 900 / 1800 / 1900 ,,,,104.5 x 49.5 x 10.9 mm (4.11 x 1.95 x 0.43 in),91 g (3.21 oz),,Mini-SIM,"2.2 inches, 15.0 cm","240 x 320 pixels, 4:3 ratio (~182 ppi density)",,,,,microSD (dedicated slot),16MB,"3.15 MP, AF",LED flash,320p,No,,Yes,No,WLANNo,"2.0, A2DP",,FM radio,2.0,Removable Li-Ion 800 mAh battery (LGIP-410A),,"Stardust Dark Grey, Sunset Red",About 70 EUR
LG KF600,,GSM,GSM 900 / 1800 / 1900 ,,,,101.2 x 50.7 x 14.1 mm (3.98 x 2.00 x 0.56 in),107 g (3.77 oz),,Mini-SIM,"2.0 inches, 12.4 cm","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,,,,microSD (dedicated slot),25MB,"3.15 MP, AF",LED flash,Yes,No,,Yes,No,WLANNo,2.0,,FM radio,2.0,Removable Li-Ion 800 mAh battery,,"Pastel Pink, Shiny Pink, Wine Red, Titan",About 70 EUR
LG KF700,,GSM / HSPA,GSM 900 / 1800 / 1900 ,HSDPA 2100 ,,HSPA 7.2/0.384 Mbps,102 x 51 x 14.5 mm (4.02 x 2.01 x 0.57 in),107 g (3.77 oz),,Mini-SIM,"3.0 inches, 23.2 cm","240 x 480 pixels, 18:9 ratio (~179 ppi density)",,,,,microSDHC (dedicated slot),90MB,"3.15 MP, AF",LED flash,320p@15fps,Videocall camera,,Yes,No,WLANNo,"1.2, A2DP",,FM radio,2.0,Removable Li-Ion 900 mAh battery,,Black,About 130 EUR
LG CU915 Vu,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1900 ,,HSPA 3.6/0.384 Mbps,108 x 54.9 x 13 mm (4.25 x 2.16 x 0.51 in),89.6 g (3.14 oz),,Mini-SIM,"3.0 inches, 25.6 cm","240 x 400 pixels, 5:3 ratio (~155 ppi density)",,,,,microSD (dedicated slot),128MB,2 MP,LED flash,320p,No,,Yes,No,WLANNo,"1.2, A2DP",,No,2.0,Removable Li-Ion 1000 mAh battery,,Black,About 100 EUR
LG KF755 Secret,,GSM,GSM 900 / 1800 / 1900 ,,,,102.8 x 50.8 x 11.8 mm (4.05 x 2.0 x 0.46 in),112 g (3.95 oz),,Mini-SIM,"2.4 inches, 17.8 cm","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,,microSD (dedicated slot),,"5 MP, AF",LED flash,"480p@30fps, 320p@120fps",No,,Yes,No,WLANNo,"2.0, A2DP",,FM radio,2.0,Removable Li-Ion 800 mAh battery,,Black,About 100 EUR
